query_id,query_reads_count,subject_id,%_identity,alignment_length,mismatches,gap_opens,query_length,q_start,q_end,subject_length,s_start,s_end,evalue,bit_score
F2NL2546,65222,ITS4_2_rev,100.0,20,0,0,100,7,26,20,1,20,3.76e-07,37.4
F2NL2546,65222,ITS4-Fun_2_rev,100.0,19,0,0,100,8,26,27,3,21,1.31e-06,35.6
F2NL2546,65222,ITS4ngs_2_rev,95.0,20,1,0,100,7,26,20,1,20,4.58e-06,34.6
F2NL2547,65496,ITS4-Fun_2_rev,100.0,23,0,0,100,9,31,27,3,25,8.83e-09,42.8
F2NL2547,65496,ITS4_2_rev,100.0,20,0,0,100,8,27,20,1,20,3.76e-07,37.4
F2NL2547,65496,ITS4ngs_2_rev,95.0,20,1,0,100,8,27,20,1,20,4.58e-06,34.6
F2NL2548,47188,ITS4-Fun_2_rev,100.0,23,0,0,70,9,31,27,3,25,5.89e-09,42.8
F2NL2548,47188,ITS4_2_rev,100.0,20,0,0,70,8,27,20,1,20,2.5e-07,37.4
F2NL2548,47188,ITS4ngs_2_rev,95.0,20,1,0,70,8,27,20,1,20,3.05e-06,34.6
F2NL2549,34664,ITS4_2_rev,100.0,20,0,0,28,9,28,20,1,20,8.77e-08,37.4
F2NL2549,34664,ITS4-Fun_2_rev,100.0,19,0,0,28,10,28,27,3,21,3.06e-07,35.6
F2NL2549,34664,ITS4ngs_2_rev,95.0,20,1,0,28,9,28,20,1,20,1.07e-06,34.6
F2NL2550,53030,ITS4-Fun_2_rev,96.0,25,1,0,62,8,32,27,3,27,5.1e-09,43.7
F2NL2550,53030,ITS4_2_rev,100.0,20,0,0,62,7,26,20,1,20,2.17e-07,37.4
F2NL2550,53030,ITS4ngs_2_rev,95.0,20,1,0,62,7,26,20,1,20,2.64e-06,34.6
F2NL2553,68665,ITS4_2_rev,100.0,20,0,0,28,9,28,20,1,20,8.77e-08,37.4
F2NL2553,68665,ITS4-Fun_2_rev,100.0,19,0,0,28,10,28,27,3,21,3.06e-07,35.6
F2NL2553,68665,ITS4ngs_2_rev,95.0,20,1,0,28,9,28,20,1,20,1.07e-06,34.6
F2NL2555,71962,ITS4-Fun_2_rev,96.0,25,1,0,100,9,33,27,3,27,8.83e-09,43.7
F2NL2555,71962,ITS4_2_rev,100.0,20,0,0,100,8,27,20,1,20,3.76e-07,37.4
F2NL2555,71962,ITS4ngs_2_rev,95.0,20,1,0,100,8,27,20,1,20,4.58e-06,34.6
F2NL2557,56997,ITS4-Fun_2_rev,100.0,23,0,0,43,10,32,27,3,25,3.69e-09,42.8
F2NL2557,56997,ITS4_2_rev,100.0,20,0,0,43,9,28,20,1,20,1.57e-07,37.4
F2NL2557,56997,ITS4ngs_2_rev,95.0,20,1,0,43,9,28,20,1,20,1.91e-06,34.6
F2NL2558,72587,ITS4-Fun_2_rev,96.0,25,1,0,77,7,31,27,3,27,6.58e-09,43.7
F2NL2558,72587,ITS4_2_rev,100.0,20,0,0,77,6,25,20,1,20,2.8e-07,37.4
F2NL2558,72587,ITS4ngs_2_rev,95.0,20,1,0,77,6,25,20,1,20,3.41e-06,34.6
F2NL2558,72587,LR0B_2_rev,94.737,19,1,0,77,38,56,19,1,19,4.15e-05,31.0
F2NL2566,45818,ITS4-Fun_2_rev,96.0,25,1,0,86,9,33,27,3,27,7.46e-09,43.7
F2NL2566,45818,ITS4_2_rev,100.0,20,0,0,86,8,27,20,1,20,3.17e-07,37.4
F2NL2566,45818,ITS4ngs_2_rev,95.0,20,1,0,86,8,27,20,1,20,3.86e-06,34.6
F2NL2568,56488,ITS4-Fun_2_rev,96.0,25,1,0,61,7,31,27,3,27,5.01e-09,43.7
F2NL2568,56488,ITS4_2_rev,100.0,20,0,0,61,6,25,20,1,20,2.13e-07,37.4
F2NL2568,56488,ITS4ngs_2_rev,95.0,20,1,0,61,6,25,20,1,20,2.59e-06,34.6
F2NL2568,56488,LR0B_2_rev,94.737,19,1,0,61,38,56,19,1,19,3.16e-05,31.0
F2NL2572,52974,ITS4_2_rev,100.0,20,0,0,26,7,26,20,1,20,7.85e-08,37.4
F2NL2572,52974,ITS4-Fun_2_rev,100.0,19,0,0,26,8,26,27,3,21,2.74e-07,35.6
F2NL2572,52974,ITS4ngs_2_rev,95.0,20,1,0,26,7,26,20,1,20,9.56e-07,34.6
F2NL2573,52838,ITS4_2_rev,100.0,20,0,0,28,9,28,20,1,20,8.77e-08,37.4
F2NL2573,52838,ITS4-Fun_2_rev,100.0,19,0,0,28,10,28,27,3,21,3.06e-07,35.6
F2NL2573,52838,ITS4ngs_2_rev,95.0,20,1,0,28,9,28,20,1,20,1.07e-06,34.6
F2NL2574,53252,ITS4-Fun_2_rev,96.0,25,1,0,100,9,33,27,3,27,8.83e-09,43.7
F2NL2574,53252,ITS4_2_rev,100.0,20,0,0,100,8,27,20,1,20,3.76e-07,37.4
F2NL2574,53252,ITS4ngs_2_rev,95.0,20,1,0,100,8,27,20,1,20,4.58e-06,34.6
F2NL2574,53252,LR0B_2_rev,94.737,19,1,0,100,40,58,19,1,19,5.57e-05,31.0
F2NL2579,57835,ITS4-Fun_2_rev,96.0,25,1,0,100,7,31,27,3,27,8.83e-09,43.7
F2NL2579,57835,ITS4_2_rev,100.0,20,0,0,100,6,25,20,1,20,3.76e-07,37.4
F2NL2579,57835,ITS4ngs_2_rev,95.0,20,1,0,100,6,25,20,1,20,4.58e-06,34.6
F2NL2582,73982,ITS4-Fun_2_rev,100.0,23,0,0,100,7,29,27,3,25,8.83e-09,42.8
F2NL2582,73982,ITS4_2_rev,100.0,20,0,0,100,6,25,20,1,20,3.76e-07,37.4
F2NL2582,73982,ITS4ngs_2_rev,95.0,20,1,0,100,6,25,20,1,20,4.58e-06,34.6
F2NL2583,68656,ITS4_2_rev,100.0,20,0,0,25,6,25,20,1,20,8.61e-08,37.4
F2NL2583,68656,ITS4-Fun_2_rev,100.0,19,0,0,25,7,25,27,3,21,3e-07,35.6
F2NL2583,68656,ITS4ngs_2_rev,95.0,20,1,0,25,6,25,20,1,20,1.05e-06,34.6
F2NL2585,52143,ITS4-Fun_2_rev,100.0,23,0,0,100,7,29,27,3,25,8.83e-09,42.8
F2NL2585,52143,ITS4_2_rev,100.0,20,0,0,100,6,25,20,1,20,3.76e-07,37.4
F2NL2585,52143,ITS4ngs_2_rev,95.0,20,1,0,100,6,25,20,1,20,4.58e-06,34.6
F2NL2586,50864,ITS4-Fun_2_rev,96.0,25,1,0,64,10,34,27,3,27,5.3e-09,43.7
F2NL2586,50864,ITS4_2_rev,100.0,20,0,0,64,9,28,20,1,20,2.25e-07,37.4
F2NL2586,50864,ITS4ngs_2_rev,95.0,20,1,0,64,9,28,20,1,20,2.75e-06,34.6
F2NL2586,50864,LR0B_2_rev,94.737,19,1,0,64,41,59,19,1,19,3.34e-05,31.0
F2NL2588,38305,ITS4-Fun_2_rev,96.0,25,1,0,100,10,34,27,3,27,8.83e-09,43.7
F2NL2588,38305,ITS4_2_rev,100.0,20,0,0,100,9,28,20,1,20,3.76e-07,37.4
F2NL2588,38305,ITS4ngs_2_rev,95.0,20,1,0,100,9,28,20,1,20,4.58e-06,34.6
F2NL2589,59555,ITS4-Fun_2_rev,100.0,23,0,0,64,10,32,27,3,25,5.3e-09,42.8
F2NL2589,59555,ITS4_2_rev,100.0,20,0,0,64,9,28,20,1,20,2.25e-07,37.4
F2NL2589,59555,ITS4ngs_2_rev,95.0,20,1,0,64,9,28,20,1,20,2.75e-06,34.6
F2NL2591,45047,ITS4_2_rev,100.0,20,0,0,27,8,27,20,1,20,8.31e-08,37.4
F2NL2591,45047,ITS4-Fun_2_rev,100.0,19,0,0,27,9,27,27,3,21,2.9e-07,35.6
F2NL2591,45047,ITS4ngs_2_rev,95.0,20,1,0,27,8,27,20,1,20,1.01e-06,34.6
F2NL2596,44209,ITS4-Fun_2_rev,96.0,25,1,0,100,10,34,27,3,27,8.83e-09,43.7
F2NL2596,44209,ITS4_2_rev,100.0,20,0,0,100,9,28,20,1,20,3.76e-07,37.4
F2NL2596,44209,ITS4ngs_2_rev,95.0,20,1,0,100,9,28,20,1,20,4.58e-06,34.6
F2NL2596,44209,LR0B_2_rev,94.737,19,1,0,100,41,59,19,1,19,5.57e-05,31.0
F2NL2597,41472,ITS4-Fun_2_rev,96.0,25,1,0,64,10,34,27,3,27,5.3e-09,43.7
F2NL2597,41472,ITS4_2_rev,100.0,20,0,0,64,9,28,20,1,20,2.25e-07,37.4
F2NL2597,41472,ITS4ngs_2_rev,95.0,20,1,0,64,9,28,20,1,20,2.75e-06,34.6
F2NL2599,51453,ITS4-Fun_2_rev,96.0,25,1,0,100,10,34,27,3,27,8.83e-09,43.7
F2NL2599,51453,ITS4_2_rev,100.0,20,0,0,100,9,28,20,1,20,3.76e-07,37.4
F2NL2599,51453,ITS4ngs_2_rev,95.0,20,1,0,100,9,28,20,1,20,4.58e-06,34.6
F2NL2599,51453,LR0B_2_rev,94.737,19,1,0,100,41,59,19,1,19,5.57e-05,31.0
F2NL2600,70156,ITS4_2_rev,100.0,20,0,0,100,9,28,20,1,20,3.76e-07,37.4
F2NL2600,70156,ITS4-Fun_2_rev,100.0,19,0,0,100,10,28,27,3,21,1.31e-06,35.6
F2NL2600,70156,ITS4ngs_2_rev,95.0,20,1,0,100,9,28,20,1,20,4.58e-06,34.6
F2NL2602,56252,ITS4-Fun_2_rev,100.0,23,0,0,100,9,31,27,3,25,8.83e-09,42.8
F2NL2602,56252,ITS4_2_rev,100.0,20,0,0,100,8,27,20,1,20,3.76e-07,37.4
F2NL2602,56252,ITS4ngs_2_rev,95.0,20,1,0,100,8,27,20,1,20,4.58e-06,34.6
F2NL2603,39966,ITS4_2_rev,100.0,20,0,0,28,9,28,20,1,20,8.77e-08,37.4
F2NL2603,39966,ITS4-Fun_2_rev,100.0,19,0,0,28,10,28,27,3,21,3.06e-07,35.6
F2NL2603,39966,ITS4ngs_2_rev,95.0,20,1,0,28,9,28,20,1,20,1.07e-06,34.6
F2NL2605,39839,ITS4-Fun_2_rev,96.0,25,1,0,100,9,33,27,3,27,8.83e-09,43.7
F2NL2605,39839,ITS4_2_rev,100.0,20,0,0,100,8,27,20,1,20,3.76e-07,37.4
F2NL2605,39839,LR0B_2_rev,100.0,19,0,0,100,40,58,19,1,19,1.31e-06,35.6
F2NL2605,39839,ITS4ngs_2_rev,95.0,20,1,0,100,8,27,20,1,20,4.58e-06,34.6
F2NL2605,39839,ITS4-Seb_2_rev,94.118,17,1,0,100,34,50,19,1,17,0.000195,29.2
F2NL2607,62502,ITS4-Fun_2_rev,100.0,23,0,0,73,8,30,27,3,25,6.18e-09,42.8
F2NL2607,62502,ITS4_2_rev,100.0,20,0,0,73,7,26,20,1,20,2.63e-07,37.4
F2NL2607,62502,ITS4ngs_2_rev,95.0,20,1,0,73,7,26,20,1,20,3.2e-06,34.6
F2NL2608,62620,ITS4-Fun_2_rev,96.0,25,1,0,41,8,32,27,3,27,3.48e-09,43.7
F2NL2608,62620,ITS4_2_rev,100.0,20,0,0,41,7,26,20,1,20,1.48e-07,37.4
F2NL2608,62620,ITS4ngs_2_rev,95.0,20,1,0,41,7,26,20,1,20,1.8e-06,34.6
F2NL2610,68190,ITS4-Fun_2_rev,100.0,23,0,0,75,8,30,27,3,25,6.38e-09,42.8
F2NL2610,68190,ITS4_2_rev,100.0,20,0,0,75,7,26,20,1,20,2.71e-07,37.4
F2NL2610,68190,ITS4ngs_2_rev,95.0,20,1,0,75,7,26,20,1,20,3.31e-06,34.6
F2NL2622,48737,ITS4-Fun_2_rev,96.0,25,1,0,100,10,34,27,3,27,8.83e-09,43.7
F2NL2622,48737,ITS4_2_rev,100.0,20,0,0,100,9,28,20,1,20,3.76e-07,37.4
F2NL2622,48737,ITS4ngs_2_rev,95.0,20,1,0,100,9,28,20,1,20,4.58e-06,34.6
F2NL2622,48737,LR0B_2_rev,94.737,19,1,0,100,41,59,19,1,19,5.57e-05,31.0
F2NL2623,31705,ITS4_2_rev,100.0,20,0,0,27,8,27,20,1,20,8.31e-08,37.4
F2NL2623,31705,ITS4-Fun_2_rev,100.0,19,0,0,27,9,27,27,3,21,2.9e-07,35.6
F2NL2623,31705,ITS4ngs_2_rev,95.0,20,1,0,27,8,27,20,1,20,1.01e-06,34.6
F2NL2625,46199,ITS4-Fun_2_rev,100.0,23,0,0,100,9,31,27,3,25,8.83e-09,42.8
F2NL2625,46199,ITS4_2_rev,100.0,20,0,0,100,8,27,20,1,20,3.76e-07,37.4
F2NL2625,46199,ITS4ngs_2_rev,95.0,20,1,0,100,8,27,20,1,20,4.58e-06,34.6
F2NL2629,49930,ITS4-Fun_2_rev,100.0,23,0,0,43,10,32,27,3,25,3.69e-09,42.8
F2NL2629,49930,ITS4_2_rev,100.0,20,0,0,43,9,28,20,1,20,1.57e-07,37.4
F2NL2629,49930,ITS4ngs_2_rev,95.0,20,1,0,43,9,28,20,1,20,1.91e-06,34.6
F2NL2632,58270,ITS4-Fun_2_rev,100.0,23,0,0,64,7,29,27,3,25,5.3e-09,42.8
F2NL2632,58270,ITS4_2_rev,100.0,20,0,0,64,6,25,20,1,20,2.25e-07,37.4
F2NL2632,58270,ITS4ngs_2_rev,95.0,20,1,0,64,6,25,20,1,20,2.75e-06,34.6
F2NL2633,41345,ITS4-Fun_2_rev,100.0,23,0,0,89,9,31,27,3,25,7.75e-09,42.8
F2NL2633,41345,ITS4_2_rev,100.0,20,0,0,89,8,27,20,1,20,3.3e-07,37.4
F2NL2633,41345,ITS4ngs_2_rev,95.0,20,1,0,89,8,27,20,1,20,4.02e-06,34.6
F2NL2635,51506,ITS4_2_rev,100.0,20,0,0,28,9,28,20,1,20,8.77e-08,37.4
F2NL2635,51506,ITS4-Fun_2_rev,100.0,19,0,0,28,10,28,27,3,21,3.06e-07,35.6
F2NL2635,51506,ITS4ngs_2_rev,95.0,20,1,0,28,9,28,20,1,20,1.07e-06,34.6
F2NL2639,72794,ITS4_2_rev,100.0,20,0,0,25,6,25,20,1,20,8.61e-08,37.4
F2NL2639,72794,ITS4-Fun_2_rev,100.0,19,0,0,25,7,25,27,3,21,3e-07,35.6
F2NL2639,72794,ITS4ngs_2_rev,95.0,20,1,0,25,6,25,20,1,20,1.05e-06,34.6
F2NL2640,70859,ITS4-Fun_2_rev,96.0,25,1,0,62,8,32,27,3,27,5.1e-09,43.7
F2NL2640,70859,ITS4_2_rev,100.0,20,0,0,62,7,26,20,1,20,2.17e-07,37.4
F2NL2640,70859,ITS4ngs_2_rev,95.0,20,1,0,62,7,26,20,1,20,2.64e-06,34.6
F2NL2640,70859,LR0B_2_rev,94.737,19,1,0,62,39,57,19,1,19,3.22e-05,31.0
F2NL2641,43285,ITS4-Fun_2_rev,100.0,23,0,0,100,9,31,27,3,25,8.83e-09,42.8
F2NL2641,43285,ITS4_2_rev,100.0,20,0,0,100,8,27,20,1,20,3.76e-07,37.4
F2NL2641,43285,ITS4ngs_2_rev,95.0,20,1,0,100,8,27,20,1,20,4.58e-06,34.6
F2NL2643,69283,ITS4-Fun_2_rev,100.0,23,0,0,64,7,29,27,3,25,5.3e-09,42.8
F2NL2643,69283,ITS4_2_rev,100.0,20,0,0,64,6,25,20,1,20,2.25e-07,37.4
F2NL2643,69283,ITS4ngs_2_rev,95.0,20,1,0,64,6,25,20,1,20,2.75e-06,34.6
F2NL2644,71379,ITS4-Fun_2_rev,96.0,25,1,0,61,7,31,27,3,27,5.01e-09,43.7
F2NL2644,71379,ITS4_2_rev,100.0,20,0,0,61,6,25,20,1,20,2.13e-07,37.4
F2NL2644,71379,LR0B_2_rev,100.0,19,0,0,61,38,56,19,1,19,7.43e-07,35.6
F2NL2644,71379,ITS4ngs_2_rev,95.0,20,1,0,61,6,25,20,1,20,2.59e-06,34.6
F2NL2644,71379,ITS4-Seb_2_rev,94.118,17,1,0,61,32,48,19,1,17,0.00011,29.2
F2NL2646,71157,ITS4-Fun_2_rev,100.0,23,0,0,89,7,29,27,3,25,7.75e-09,42.8
F2NL2646,71157,ITS4_2_rev,100.0,20,0,0,89,6,25,20,1,20,3.3e-07,37.4
F2NL2646,71157,ITS4ngs_2_rev,95.0,20,1,0,89,6,25,20,1,20,4.02e-06,34.6
F2NL2647,42167,ITS4-Fun_2_rev,100.0,23,0,0,43,10,32,27,3,25,3.69e-09,42.8
F2NL2647,42167,ITS4_2_rev,100.0,20,0,0,43,9,28,20,1,20,1.57e-07,37.4
F2NL2647,42167,ITS4ngs_2_rev,95.0,20,1,0,43,9,28,20,1,20,1.91e-06,34.6
F2NL2648,48394,ITS4-Fun_2_rev,100.0,23,0,0,100,7,29,27,3,25,8.83e-09,42.8
F2NL2648,48394,ITS4_2_rev,100.0,20,0,0,100,6,25,20,1,20,3.76e-07,37.4
F2NL2648,48394,ITS4ngs_2_rev,95.0,20,1,0,100,6,25,20,1,20,4.58e-06,34.6
F2NL2649,58836,ITS4-Fun_2_rev,100.0,21,0,0,29,9,29,27,3,23,2.65e-08,39.2
F2NL2649,58836,ITS4_2_rev,100.0,20,0,0,29,8,27,20,1,20,9.24e-08,37.4
F2NL2649,58836,ITS4ngs_2_rev,95.0,20,1,0,29,8,27,20,1,20,1.13e-06,34.6
F2NL2650,63707,ITS4-Fun_2_rev,100.0,23,0,0,62,8,30,27,3,25,5.1e-09,42.8
F2NL2650,63707,ITS4_2_rev,100.0,20,0,0,62,7,26,20,1,20,2.17e-07,37.4
F2NL2650,63707,ITS4ngs_2_rev,95.0,20,1,0,62,7,26,20,1,20,2.64e-06,34.6
F2NL2651,62663,ITS4-Fun_2_rev,100.0,23,0,0,100,7,29,27,3,25,8.83e-09,42.8
F2NL2651,62663,ITS4_2_rev,100.0,20,0,0,100,6,25,20,1,20,3.76e-07,37.4
F2NL2651,62663,ITS4ngs_2_rev,95.0,20,1,0,100,6,25,20,1,20,4.58e-06,34.6
F2NL2657,58488,ITS4-Fun_2_rev,96.0,25,1,0,74,9,33,27,3,27,6.28e-09,43.7
F2NL2657,58488,ITS4_2_rev,100.0,20,0,0,74,8,27,20,1,20,2.67e-07,37.4
F2NL2657,58488,ITS4ngs_2_rev,95.0,20,1,0,74,8,27,20,1,20,3.25e-06,34.6
F2NL2661,71511,ITS4-Fun_2_rev,100.0,23,0,0,67,8,30,27,3,25,5.59e-09,42.8
F2NL2661,71511,ITS4_2_rev,100.0,20,0,0,67,7,26,20,1,20,2.38e-07,37.4
F2NL2661,71511,ITS4ngs_2_rev,95.0,20,1,0,67,7,26,20,1,20,2.9e-06,34.6
F2NL2662,67462,ITS4-Fun_2_rev,100.0,23,0,0,100,8,30,27,3,25,8.83e-09,42.8
F2NL2662,67462,ITS4_2_rev,100.0,20,0,0,100,7,26,20,1,20,3.76e-07,37.4
F2NL2662,67462,ITS4ngs_2_rev,95.0,20,1,0,100,7,26,20,1,20,4.58e-06,34.6
F2NL2663,38268,ITS4-Fun_2_rev,100.0,23,0,0,100,9,31,27,3,25,8.83e-09,42.8
F2NL2663,38268,ITS4_2_rev,100.0,20,0,0,100,8,27,20,1,20,3.76e-07,37.4
F2NL2663,38268,ITS4ngs_2_rev,95.0,20,1,0,100,8,27,20,1,20,4.58e-06,34.6
F2NL2668,70556,ITS4_2_rev,100.0,20,0,0,25,6,25,20,1,20,8.61e-08,37.4
F2NL2668,70556,ITS4-Fun_2_rev,100.0,19,0,0,25,7,25,27,3,21,3e-07,35.6
F2NL2668,70556,ITS4ngs_2_rev,95.0,20,1,0,25,6,25,20,1,20,1.05e-06,34.6
F2NL2672,58491,ITS4-Fun_2_rev,96.0,25,1,0,100,9,33,27,3,27,8.83e-09,43.7
F2NL2672,58491,ITS4_2_rev,100.0,20,0,0,100,8,27,20,1,20,3.76e-07,37.4
F2NL2672,58491,ITS4ngs_2_rev,95.0,20,1,0,100,8,27,20,1,20,4.58e-06,34.6
F2NL2672,58491,LR0B_2_rev,94.737,19,1,0,100,40,58,19,1,19,5.57e-05,31.0
F2NL2673,43635,ITS4-Fun_2_rev,96.0,25,1,0,44,7,31,27,3,27,3.8e-09,43.7
F2NL2673,43635,ITS4_2_rev,100.0,20,0,0,44,6,25,20,1,20,1.62e-07,37.4
F2NL2673,43635,ITS4ngs_2_rev,95.0,20,1,0,44,6,25,20,1,20,1.97e-06,34.6
F2NL2674,34324,ITS4-Fun_2_rev,96.0,25,1,0,100,10,34,27,3,27,8.83e-09,43.7
F2NL2674,34324,ITS4_2_rev,100.0,20,0,0,100,9,28,20,1,20,3.76e-07,37.4
F2NL2674,34324,ITS4ngs_2_rev,95.0,20,1,0,100,9,28,20,1,20,4.58e-06,34.6
F2NL2674,34324,LR0B_2_rev,94.737,19,1,0,100,41,59,19,1,19,5.57e-05,31.0
F2NL2675,44933,ITS4-Fun_2_rev,96.0,25,1,0,100,8,32,27,3,27,8.83e-09,43.7
F2NL2675,44933,ITS4_2_rev,100.0,20,0,0,100,7,26,20,1,20,3.76e-07,37.4
F2NL2675,44933,ITS4ngs_2_rev,95.0,20,1,0,100,7,26,20,1,20,4.58e-06,34.6
F2NL2675,44933,LR0B_2_rev,94.737,19,1,0,100,39,57,19,1,19,5.57e-05,31.0
F2NL2676,59599,ITS4-Fun_2_rev,100.0,21,0,0,28,8,28,27,3,23,2.51e-08,39.2
F2NL2676,59599,ITS4_2_rev,100.0,20,0,0,28,7,26,20,1,20,8.77e-08,37.4
F2NL2676,59599,ITS4ngs_2_rev,95.0,20,1,0,28,7,26,20,1,20,1.07e-06,34.6
F2NL2677,54067,ITS4-Fun_2_rev,100.0,23,0,0,61,7,29,27,3,25,5.01e-09,42.8
F2NL2677,54067,ITS4_2_rev,100.0,20,0,0,61,6,25,20,1,20,2.13e-07,37.4
F2NL2677,54067,ITS4ngs_2_rev,95.0,20,1,0,61,6,25,20,1,20,2.59e-06,34.6
F2NL2678,45207,ITS4-Fun_2_rev,96.0,25,1,0,61,7,31,27,3,27,5.01e-09,43.7
F2NL2678,45207,ITS4_2_rev,100.0,20,0,0,61,6,25,20,1,20,2.13e-07,37.4
F2NL2678,45207,ITS4ngs_2_rev,95.0,20,1,0,61,6,25,20,1,20,2.59e-06,34.6
F2NL2688,69253,ITS4_2_rev,100.0,20,0,0,31,8,27,20,1,20,1.02e-07,37.4
F2NL2688,69253,ITS4-Fun_2_rev,100.0,19,0,0,31,9,27,27,3,21,3.55e-07,35.6
F2NL2688,69253,ITS4ngs_2_rev,95.0,20,1,0,31,8,27,20,1,20,1.24e-06,34.6
F2NL2690,69783,ITS4-Fun_2_rev,100.0,23,0,0,100,9,31,27,3,25,8.83e-09,42.8
F2NL2690,69783,ITS4_2_rev,100.0,20,0,0,100,8,27,20,1,20,3.76e-07,37.4
F2NL2690,69783,ITS4ngs_2_rev,95.0,20,1,0,100,8,27,20,1,20,4.58e-06,34.6
F2NL2692,40665,ITS4-Fun_2_rev,100.0,23,0,0,85,10,32,27,3,25,7.36e-09,42.8
F2NL2692,40665,ITS4_2_rev,100.0,20,0,0,85,9,28,20,1,20,3.13e-07,37.4
F2NL2692,40665,ITS4ngs_2_rev,95.0,20,1,0,85,9,28,20,1,20,3.81e-06,34.6
F2NL2694,54282,ITS4-Fun_2_rev,100.0,23,0,0,100,8,30,27,3,25,8.83e-09,42.8
F2NL2694,54282,ITS4_2_rev,100.0,20,0,0,100,7,26,20,1,20,3.76e-07,37.4
F2NL2694,54282,ITS4ngs_2_rev,95.0,20,1,0,100,7,26,20,1,20,4.58e-06,34.6
F2NL2695,64923,ITS4-Fun_2_rev,100.0,23,0,0,72,8,30,27,3,25,6.09e-09,42.8
F2NL2695,64923,ITS4_2_rev,100.0,20,0,0,72,7,26,20,1,20,2.59e-07,37.4
F2NL2695,64923,ITS4ngs_2_rev,95.0,20,1,0,72,7,26,20,1,20,3.15e-06,34.6
F2NL2696,71617,ITS4-Fun_2_rev,96.0,25,1,0,53,8,32,27,3,27,4.22e-09,43.7
F2NL2696,71617,ITS4_2_rev,100.0,20,0,0,53,7,26,20,1,20,1.79e-07,37.4
F2NL2696,71617,ITS4ngs_2_rev,95.0,20,1,0,53,7,26,20,1,20,2.19e-06,34.6
F2NL2698,53663,ITS4-Fun_2_rev,96.0,25,1,0,64,10,34,27,3,27,5.3e-09,43.7
F2NL2698,53663,ITS4_2_rev,100.0,20,0,0,64,9,28,20,1,20,2.25e-07,37.4
F2NL2698,53663,ITS4ngs_2_rev,95.0,20,1,0,64,9,28,20,1,20,2.75e-06,34.6
F2NL2698,53663,LR0B_2_rev,94.737,19,1,0,64,41,59,19,1,19,3.34e-05,31.0
F2NL2701,62453,ITS4-Fun_2_rev,100.0,23,0,0,100,8,30,27,3,25,8.83e-09,42.8
F2NL2701,62453,ITS4_2_rev,100.0,20,0,0,100,7,26,20,1,20,3.76e-07,37.4
F2NL2701,62453,ITS4ngs_2_rev,95.0,20,1,0,100,7,26,20,1,20,4.58e-06,34.6
F2NL2703,74402,ITS4_2_rev,100.0,20,0,0,26,7,26,20,1,20,7.85e-08,37.4
F2NL2703,74402,ITS4-Fun_2_rev,100.0,19,0,0,26,8,26,27,3,21,2.74e-07,35.6
F2NL2703,74402,ITS4ngs_2_rev,95.0,20,1,0,26,7,26,20,1,20,9.56e-07,34.6
F2NL2706,68548,ITS4-Fun_2_rev,100.0,23,0,0,100,7,29,27,3,25,8.83e-09,42.8
F2NL2706,68548,ITS4_2_rev,100.0,20,0,0,100,6,25,20,1,20,3.76e-07,37.4
F2NL2706,68548,ITS4ngs_2_rev,95.0,20,1,0,100,6,25,20,1,20,4.58e-06,34.6
F2NL2711,39870,ITS4-Fun_2_rev,96.0,25,1,0,42,9,33,27,3,27,3.58e-09,43.7
F2NL2711,39870,ITS4_2_rev,100.0,20,0,0,42,8,27,20,1,20,1.52e-07,37.4
F2NL2711,39870,ITS4ngs_2_rev,95.0,20,1,0,42,8,27,20,1,20,1.86e-06,34.6
F2NL2713,70342,ITS4-Fun_2_rev,95.652,23,1,0,31,9,31,27,3,25,1.02e-07,38.3
F2NL2713,70342,ITS4_2_rev,100.0,20,0,0,31,8,27,20,1,20,1.02e-07,37.4
F2NL2713,70342,ITS4ngs_2_rev,95.0,20,1,0,31,8,27,20,1,20,1.24e-06,34.6
F2NL2719,45887,ITS4-Fun_2_rev,96.0,25,1,0,100,8,32,27,3,27,8.83e-09,43.7
F2NL2719,45887,ITS4_2_rev,100.0,20,0,0,100,7,26,20,1,20,3.76e-07,37.4
F2NL2719,45887,ITS4ngs_2_rev,95.0,20,1,0,100,7,26,20,1,20,4.58e-06,34.6
F2NL2725,47930,ITS4-Fun_2_rev,100.0,23,0,0,62,8,30,27,3,25,5.1e-09,42.8
F2NL2725,47930,ITS4_2_rev,100.0,20,0,0,62,7,26,20,1,20,2.17e-07,37.4
F2NL2725,47930,ITS4ngs_2_rev,95.0,20,1,0,62,7,26,20,1,20,2.64e-06,34.6
F2NL2726,53824,ITS4-Fun_2_rev,96.0,25,1,0,100,9,33,27,3,27,8.83e-09,43.7
F2NL2726,53824,ITS4_2_rev,100.0,20,0,0,100,8,27,20,1,20,3.76e-07,37.4
F2NL2726,53824,ITS4ngs_2_rev,95.0,20,1,0,100,8,27,20,1,20,4.58e-06,34.6
F2NL2726,53824,LR0B_2_rev,94.737,19,1,0,100,40,58,19,1,19,5.57e-05,31.0
F2NL2729,47129,ITS4-Fun_2_rev,96.0,25,1,0,65,8,32,27,3,27,5.4e-09,43.7
F2NL2729,47129,ITS4_2_rev,100.0,20,0,0,65,7,26,20,1,20,2.3e-07,37.4
F2NL2729,47129,ITS4ngs_2_rev,95.0,20,1,0,65,7,26,20,1,20,2.8e-06,34.6
F2NL2730,68333,ITS4-Fun_2_rev,100.0,20,0,0,27,8,27,27,3,22,8.31e-08,37.4
